label,ResNet50_top1,ResNet50_top2,ResNet50_top3,VGGNet16_top1,VGGNet16_top2,VGGNet16_top3,InceptionV3_top1,InceptionV3_top2,InceptionV3_top3,ConvNeXt_top1,ConvNeXt_top2,ConvNeXt_top3,EfficientNet_top1,EfficientNet_top2,EfficientNet_top3
pagoda_kyitehteeyoe,obelisk,megalith,pedestal,lemon,obelisk,plastic_bag,punching_bag,hook,plastic_bag,megalith,dome,church,stupa,church,monastery
toy_elephant,chime,swing,parachute,balloon,shower_curtain,bubble,parachute,ski,swing,swing,parachute,chime,bow,swing,chime
pagoda_myatheintan,stupa,palace,mosque,stupa,palace,mosque,palace,stupa,mosque,stupa,palace,mosque,stupa,palace,mosque
toy_cow,piggy_bank,saltshaker,soap_dispenser,pinwheel,piggy_bank,hair_slide,piggy_bank,rubber_eraser,pencil_sharpener,piggy_bank,saltshaker,pencil_sharpener,piggy_bank,saltshaker,triceratops
200_banknote,packet,wallet,Band_Aid,packet,wallet,pencil_box,packet,pencil_box,wallet,wallet,handkerchief,packet,handkerchief,packet,rule
50_banknote,wallet,cassette,envelope,tray,mousetrap,cassette,wallet,pencil_box,buckle,envelope,wallet,wardrobe,handkerchief,envelope,packet
pagoda_suelay,stupa,palace,monastery,stupa,palace,mosque,stupa,palace,liner,stupa,palace,mosque,stupa,palace,mosque
500_banknote,packet,mousetrap,book_jacket,mousetrap,book_jacket,packet,packet,pencil_box,mousetrap,book_jacket,mousetrap,packet,packet,envelope,book_jacket
puppet_phoewa,parachute,mask,chime,pinwheel,umbrella,swing,mask,overskirt,cloak,bow,velvet,mask,swing,overskirt,parachute
puppet_zawgyi,swing,bow,velvet,swing,parachute,bow,bow,ski,ski_mask,swing,velvet,ski,swing,overskirt,velvet
puppet_various,mask,panpipe,vestment,toyshop,confectionery,chime,toyshop,mask,kimono,toyshop,kimono,wardrobe,bow,toyshop,kimono
1000_banknote,packet,tray,swab,pencil_box,packet,screwdriver,packet,hair_slide,pencil_box,packet,wallet,pencil_box,packet,ballpoint,rubber_eraser
monk,umbrella,gown,kimono,umbrella,broom,quill,umbrella,abaya,kimono,cellular_telephone,notebook,umbrella,umbrella,notebook,Indian_cobra
pagoda_shwedagon,stupa,palace,fountain,stupa,palace,castle,stupa,liner,Indian_elephant,stupa,palace,dome,stupa,palace,monastery
5000_banknote,wallet,packet,Band_Aid,packet,mousetrap,pencil_box,packet,pencil_box,wallet,wallet,packet,pencil_box,packet,pencil_box,Band_Aid
phoewayote_visit_1996,comic_book,doormat,web_site,comic_book,envelope,packet,comic_book,lighter,packet,comic_book,doormat,face_powder,comic_book,book_jacket,envelope
puppet_nat,mask,horizontal_bar,pole,carousel,mask,sombrero,mask,ski_mask,safety_pin,mask,bow_tie,poncho,mask,carousel,poncho
toy_pyittainghtaung,saltshaker,soap_dispenser,mask,thimble,saltshaker,pencil_sharpener,mask,saltshaker,lipstick,saltshaker,mask,face_powder,saltshaker,vase,soap_dispenser
toy_various,mask,totem_pole,ocarina,vase,saltshaker,cowboy_boot,saltshaker,mask,rubber_eraser,saltshaker,mask,vase,mask,saltshaker,vase
100_banknote,pencil_box,wallet,cassette,pencil_box,cassette,packet,wallet,pencil_box,packet,packet,wallet,envelope,pencil_box,wallet,envelope
10000_banknote,wallet,packet,handkerchief,wallet,packet,envelope,packet,wallet,Band_Aid,packet,book_jacket,envelope,packet,envelope,handkerchief
