label,ResNet50_top1,ResNet50_top2,ResNet50_top3
pagoda_kyitehteeyoe,obelisk,megalith,pedestal
toy_elephant,chime,swing,parachute
pagoda_myatheintan,stupa,palace,mosque
toy_cow,piggy_bank,saltshaker,soap_dispenser
200_banknote,packet,wallet,Band_Aid
50_banknote,wallet,cassette,envelope
pagoda_suelay,stupa,palace,monastery
500_banknote,packet,mousetrap,book_jacket
puppet_phoewa,parachute,mask,chime
puppet_zawgyi,swing,bow,velvet
puppet_various,mask,panpipe,vestment
1000_banknote,packet,tray,swab
monk,umbrella,gown,kimono
pagoda_shwedagon,stupa,palace,fountain
5000_banknote,wallet,packet,Band_Aid
phoewayote_visit_1996,comic_book,doormat,web_site
puppet_nat,mask,horizontal_bar,pole
toy_pyittainghtaung,saltshaker,soap_dispenser,mask
toy_various,mask,totem_pole,ocarina
100_banknote,pencil_box,wallet,cassette
10000_banknote,wallet,packet,handkerchief
